t,o,h,l,c,v
1731715200,218.42,218.57,215.9,217.07,18402
1731718800,217.17,218.98,216.96,218.41,14439
1731722400,218.44,219.89,218.1,218.79,12465
1731726000,218.78,221.59,218.6,221.32,28097
1731729600,221.31,221.77,219.71,219.95,23428
1731733200,219.89,221.83,219.48,220.94,15435
1731736800,220.92,220.92,218.46,218.59,25152
1731740400,218.59,220.14,218.58,218.9,13920
1731744000,218.88,219.64,217.94,219.31,14146
1731747600,219.33,219.77,217.5,217.61,12774
1731751200,217.56,219.13,217.31,218.4,24051
1731754800,218.34,218.96,216.65,218.96,16771
1731758400,218.98,221.86,216.18,219.24,50039
1731762000,219.21,221.2,217.76,217.95,32850
1731765600,217.9,219.22,216.6,217.14,19006
1731769200,217.26,217.48,213.71,215.02,38713
1731772800,215.05,216.03,213.44,214.49,15792
1731776400,214.34,216.29,213.76,215.57,9020
1731780000,215.59,216.92,215.06,216.53,6777
1731783600,216.53,217.01,215.84,216.3,3661
1731787200,216.25,216.92,214.74,215.39,3386
1731790800,215.42,217.14,214.99,216.96,3640
1731794400,217.01,217.4,214.19,214.23,7695
1731798000,214.24,216.28,214.06,215.77,8482
1731801600,215.72,218.61,215.62,217.7,23865
1731805200,217.56,219.55,214.25,216.22,32305
1731808800,216.17,217.35,212.13,216.19,46307
1731812400,216.16,221.45,215.06,221.4,46595
1731816000,221.4,235.94,221.4,235.06,195778
1731819600,235.04,239.34,234.2,236.44,74574
1731823200,236.58,239.78,235.55,239.35,38494
1731826800,239.39,239.68,236.48,237.19,25310
1731830400,237.23,242.39,237.23,237.74,77989
1731834000,237.69,238.77,235.81,238.15,37837
1731837600,238.15,241.27,237.48,240.67,27359
1731841200,240.67,241.67,234.07,234.91,52605
1731844800,234.82,236.09,231.63,234.77,48093
1731848400,234.73,234.93,229.66,231.54,48586
1731852000,231.45,234,230.95,233.43,28892
1731855600,233.42,235.25,232.34,233.99,25350
1731859200,234.14,234.75,232.12,233.5,42453
1731862800,233.54,234.83,231.57,233.82,16259
1731866400,233.81,234.34,231.16,232.76,10555
1731870000,232.75,235.63,231.7,235.39,10868
1731873600,235.42,237.39,233.87,236.01,16310
1731877200,235.98,236.8,232.77,233.01,10701
1731880800,233.01,235.87,231.57,234.94,13147
1731884400,234.71,238.35,233.31,237.37,25097
1731888000,237.36,238.46,233.95,235.03,25159
1731891600,235.07,240.03,234.36,237.51,27005
1731895200,237.53,240.02,237.24,239.62,12100
1731898800,239.65,244.34,237.23,244.1,57982
1731902400,244.09,245.27,240.65,242.45,60783
1731906000,242.62,244.43,241.49,243.14,28561
1731909600,243.13,243.78,241.31,242.06,34369
1731913200,242.1,242.64,239.57,242.1,48683
1731916800,242.07,243.23,239.86,242.7,22799
1731920400,242.67,245.49,241.24,244.69,36183
1731924000,244.61,248.37,243.49,247.25,56691
1731927600,247.28,247.39,241.58,242.46,48854
1731931200,242.5,244.3,241.31,242.96,17657
1731934800,242.93,243.82,238.45,238.77,54292
1731938400,238.65,244.99,238.14,241.77,36269
1731942000,241.74,245.13,240.43,243.49,58357
1731945600,243.48,244.13,238.38,240.07,63643
1731949200,240.01,242.45,237.36,239.87,36470
1731952800,239.92,241.83,237.22,238.62,29272
1731956400,238.7,238.9,234.29,236.5,43641
1731960000,236.5,240.58,235.89,238.88,39170
1731963600,238.83,240.96,238.2,238.39,13096
1731967200,238.37,240.72,238.37,239.5,4612
1731970800,239.6,240.37,237.78,239.87,10018
1731974400,239.87,241.07,237.65,239.65,22232
1731978000,239.64,240.81,238.51,238.73,9643
1731981600,238.71,241.48,238.33,241.44,11639
1731985200,241.46,243.6,240.53,240.6,23777
1731988800,240.67,241.17,238.83,239.98,19168
1731992400,240,242.35,239.43,241.23,11985
1731996000,241.11,243.28,240.77,243.28,17125
1731999600,243.28,244.49,242.62,243.37,22084
1732003200,243.38,245.34,242.95,244.59,29815
1732006800,244.62,246.3,241.91,244.95,25385
1732010400,245,246.04,244.41,245.96,18397
1732014000,245.99,247.06,245.45,246.09,30703
1732017600,246.09,247.6,244.63,245.28,26551
1732021200,245.25,245.51,239.89,240.04,51094
1732024800,240.07,240.85,238.49,239.63,48672
1732028400,239.67,241.34,238.53,240.65,25415
1732032000,240.63,242.47,240.19,242.08,16192
1732035600,242.11,243.4,240.76,243.06,19826
1732039200,243.04,244.7,242.06,243.62,27513
1732042800,243.66,244.6,242.27,243.61,9098
1732046400,243.7,244.29,238.55,239.67,20131
1732050000,239.7,240.46,234.33,236.61,44904
1732053600,236.48,237.37,233.5,235.59,21259
1732057200,235.5,238.02,234.92,237.73,25397
1732060800,237.67,237.82,235.51,236.99,11498
1732064400,236.98,238,234.34,234.91,22304
1732068000,234.96,235.19,232.41,232.97,50926
1732071600,232.98,233.97,230.56,233.86,35044
1732075200,233.86,234.07,231.59,233.7,13997
1732078800,233.68,235.15,232.66,234.96,22143
1732082400,234.99,235.7,234.35,234.69,15858
1732086000,234.86,236.37,234.14,235.95,15118
1732089600,235.9,238.8,235.52,237.5,25985
1732093200,237.56,238.4,236.64,237.59,15780
1732096800,237.53,238.34,236.55,236.73,8970
1732100400,236.76,238.27,234.77,237.5,33263
1732104000,237.5,238.55,235.47,236.4,21251
1732107600,236.41,238.78,235.41,238.38,29479
1732111200,238.44,242.49,237.91,239.99,59568
1732114800,240.08,240.56,235.8,238.32,29328
1732118400,238.14,239.07,232.42,234.74,45902
1732122000,234.67,235.6,231.73,231.84,19773
1732125600,231.82,234.2,231.1,233.16,25128
1732129200,233.09,233.34,231,232.99,23522
1732132800,232.95,235.5,231.74,235.05,21260
1732136400,234.96,238.01,234.33,236.57,21492
1732140000,236.67,237.99,235.13,236.4,8451
1732143600,236.43,237.31,234.8,235.42,9585
1732147200,235.42,238.32,234.85,237.66,12842
1732150800,237.69,238.64,236.32,236.37,15546
1732154400,236.33,236.5,229.62,232.15,53696
1732158000,232.15,236.84,231.7,235.8,35440
1732161600,235.86,241.74,235.6,240.31,53644
1732165200,240.36,241.95,238.17,238.99,33457
1732168800,239.11,239.23,236.71,238,26487
1732172400,238.04,242.72,238.02,241.37,45169
1732176000,241.42,242.59,240.74,241.96,10143
1732179600,242.14,243.38,241.44,241.76,19634
1732183200,241.79,242.73,240.26,241.83,15670
1732186800,241.8,242.54,239.92,239.92,23532
1732190400,239.96,246.15,239.95,242.4,59629
1732194000,242.38,248.6,242.38,245.33,55021
1732197600,245.33,253.28,242.64,251.72,86861
1732201200,251.78,252.6,243.52,249.01,135494
1732204800,249.01,255.4,248.45,254.81,50073
1732208400,254.82,259.07,253.37,257.43,64168
1732212000,257.42,259.39,256.26,258.38,33418
1732215600,258.35,259.99,253.55,254.07,45130
1732219200,254.06,257.04,253.1,254.43,25304
1732222800,254.39,255.69,253.05,253.3,17413
1732226400,253.39,255.76,253.39,255.1,17537
1732230000,255.12,257.65,254.97,256.49,16274
1732233600,256.56,258.86,254.11,254.53,25003
1732237200,254.62,257.45,252.5,255.23,25619
1732240800,255.23,259.73,255.21,258.2,36901
1732244400,258,264.54,257.1,262.61,56357
1732248000,262.63,262.9,260.22,261.03,24557
1732251600,260.95,262.78,259.75,260.74,20432
1732255200,260.68,261.33,258.05,259.37,22316
1732258800,259.39,260.94,258.72,259.48,29120
1732262400,259.45,261.13,258.77,260.08,22097
1732266000,259.95,260.2,258.42,258.69,20378
1732269600,258.65,259.22,256.73,257.36,15901
1732273200,257.35,259.71,256.4,259.47,18996
1732276800,259.44,260.55,258.66,260.11,22439
1732280400,260.09,260.09,253.09,255.16,82569
1732284000,255.24,257.26,252.71,253.62,39666
1732287600,253.6,256.9,253.14,256.55,25958
1732291200,256.54,256.58,254.12,255.5,12724
1732294800,255.39,256.26,254.12,254.6,11615
1732298400,254.63,255.24,251.44,253.09,25935
1732302000,253.11,255.43,251.61,254.19,41008
1732305600,254.19,255.57,253.43,255.3,13877
1732309200,255.33,258.11,253.68,257.45,30794
1732312800,257.45,257.62,254.64,254.97,12095
1732316400,255.08,257.09,254.63,257.07,6482
1732320000,257.09,257.92,255.47,255.69,19579
1732323600,255.61,257.97,254.7,256.75,19014
1732327200,256.79,256.88,253.46,254.45,14908
1732330800,254.42,257.51,253.67,257.37,18705
1732334400,257.37,264.2,257.06,262.27,67430
1732338000,262.22,263.64,258.27,260.05,23928
1732341600,260.11,260.5,258.73,259.36,9481
1732345200,259.33,260.7,257.66,258.45,17025
1732348800,258.44,259.68,257.74,258.22,13864
1732352400,258.23,259.3,257.62,258.4,7999
1732356000,258.38,259.05,256.56,256.95,16358
1732359600,256.96,257.57,256.01,256.35,12828
1732363200,256.22,258.51,256.1,257.75,15343
1732366800,257.77,260.44,257.77,260.01,20698
1732370400,260.02,263.46,259,262.97,74181
1732374000,262.97,263.71,259.66,259.87,29285
1732377600,259.82,260.58,254.72,256.87,67731
1732381200,256.88,258.44,255.04,257.44,37066
1732384800,257.4,257.4,255.6,256.41,8063
1732388400,256.35,256.97,254.33,254.65,16058
1732392000,254.64,255.7,252.9,255.7,21274
1732395600,255.68,255.99,254.35,255.62,11193
1732399200,255.59,256.3,254.7,255.21,9379
1732402800,255.12,255.59,253.1,255.12,17023
1732406400,255.16,258.66,254.69,258.4,16723
1732410000,258.47,260.05,258.11,258.96,16191
1732413600,258.91,259.73,258.41,258.6,13086
1732417200,258.61,259.34,257.46,258.84,14558
1732420800,258.83,259.44,255.87,257.19,23079
1732424400,257.14,257.53,254.44,255.45,18848
1732428000,255.4,256.78,254.43,256.4,14299
1732431600,256.47,256.97,255.69,256.89,6131
1732435200,256.88,257.05,254.16,254.29,20836
1732438800,254.44,255.57,253.31,254.68,21301
1732442400,254.74,254.85,251.26,252.2,55744
1732446000,252.18,252.55,248.22,248.65,46753
1732449600,248.58,250.44,241.07,245.01,64480
1732453200,244.98,248.6,243.64,248.01,39242
1732456800,247.88,247.99,244.71,247.49,23488
1732460400,247.49,247.96,244.28,244.36,21149
1732464000,244.32,248.86,243.89,247.02,24208
1732467600,247,248.3,245.54,247.75,9594
1732471200,247.63,250.62,247.32,249.99,24904
1732474800,249.94,250.1,247.88,248.97,4251
1732478400,248.71,251.39,248.37,250.98,14066
1732482000,250.99,251.59,249.72,251.27,8567
1732485600,251.09,253.6,250.94,253.59,9579
1732489200,253.6,254.92,252.43,252.81,26960
1732492800,252.87,253.37,250.62,251.24,11170
1732496400,251.19,251.56,245.75,248.86,17859
1732500000,248.73,251.71,248.61,250.14,11359
1732503600,250.26,252.83,249.89,252.52,8584
1732507200,252.58,253.98,252.09,252.58,10737
1732510800,252.63,254.25,252.61,253.33,16672
1732514400,253.31,254.15,251.83,252.07,8522
1732518000,252.07,254.24,251.82,253.42,13562
1732521600,253.44,255.33,253.19,254.92,16076
1732525200,254.87,256.89,254.8,255.04,19849
1732528800,254.99,255.87,253.28,254.13,22755
1732532400,254.13,254.18,251.45,252.44,20761
1732536000,252.43,252.77,250.41,251.35,15043
1732539600,251.39,252.01,246.85,248.24,46065
1732543200,248.26,249.22,242.37,242.42,95095
1732546800,242.43,247.63,235.17,245.2,103376
1732550400,245.27,246.47,241.71,243.25,32063
1732554000,243.26,243.34,237.57,240.17,26097
1732557600,240.15,242.36,239,240.12,14561
1732561200,240.21,241.27,237.9,239.93,10681
1732564800,239.89,241.35,238.66,240.13,15635
1732568400,240.12,241.05,235.6,239,32329
1732572000,238.89,238.89,231.26,236.95,46053
1732575600,236.89,238.06,233.9,234.44,19167
1732579200,234.36,238.95,233.82,235.58,46714
1732582800,235.59,238.15,235.51,237.75,17048
1732586400,237.69,239.75,237.34,238.94,16966
1732590000,238.98,239,236.28,237.77,10602
1732593600,237.56,238.11,236.19,237.42,14171
1732597200,237.44,238.95,236.78,238.91,8591
1732600800,238.9,239.86,237.89,238.48,10462
1732604400,238.47,238.47,235.11,235.89,24816
1732608000,235.86,236.08,230.86,232.81,74195
1732611600,232.85,236.7,232.51,234.11,26230
1732615200,234.12,234.99,227.01,227.22,41080
1732618800,227.22,228.55,221.79,227.88,108749
1732622400,227.8,229.73,225.92,227.73,36679
1732626000,227.77,229.72,226.17,227.97,17840
1732629600,227.99,232.58,225.9,230.81,39910
1732633200,230.95,231.8,227.4,227.4,20427
1732636800,227.48,232.55,226.86,231.79,28758
1732640400,231.86,231.9,229.83,230.22,20449
1732644000,230.31,230.35,223.44,225.84,32826
1732647600,225.95,229.12,225.42,229.07,27617
1732651200,229.05,231.82,227.42,230.87,30561
1732654800,230.73,231.62,229.04,230.38,21500
1732658400,230.36,232.24,229.83,229.97,10333
1732662000,230.01,231.32,229.57,230.77,8806
1732665600,230.75,232.79,229.3,229.58,13004
1732669200,229.64,232.34,228.19,232.14,13958
1732672800,232.38,233.78,230.05,233.77,16684
1732676400,233.68,233.77,231.3,231.6,20284
1732680000,231.59,233.8,229.82,230.11,22555
1732683600,230.14,230.21,227.62,228.85,15704
1732687200,228.85,231.96,228.81,230.65,12147
1732690800,230.65,235.06,230.46,234.35,23424
1732694400,234.36,234.43,233.09,233.46,14096
1732698000,233.53,233.9,232.13,233.66,10550
1732701600,233.71,237.15,232.8,235.91,24532
1732705200,235.94,236.37,234.19,235.01,21120
1732708800,235.02,235.28,232.69,234.69,22485
1732712400,234.73,237.81,234.07,237.81,38144
1732716000,237.81,239.8,236.49,239.41,33666
1732719600,239.37,240.92,237.53,240.48,49460
1732723200,240.57,241.16,238.21,238.7,24794
1732726800,238.68,240.03,237.74,239.79,17657
1732730400,239.74,240.52,239,239.48,14775
1732734000,239.47,240.4,238.67,239.06,7106
1732737600,239.09,243.08,238.82,241.75,30520
1732741200,241.8,242.51,239.44,240.1,13580
1732744800,240.12,242.18,239.85,240.72,11662
1732748400,240.84,243.41,240.32,242.05,13237
1732752000,242.08,245.34,240.64,245.14,26331
1732755600,245.16,245.16,242.16,243.58,13649
1732759200,243.68,245,241.9,242.15,11826
1732762800,242.2,242.9,238.15,240.11,31647
1732766400,240.08,241.23,239.29,240.22,9557
1732770000,240.27,240.88,237.8,238.4,12684
1732773600,238.41,238.97,236.72,238.53,14483
1732777200,238.54,239.64,237.44,238.08,6090
1732780800,238.17,239.23,236.73,238.75,13197
1732784400,238.74,238.9,235.76,235.82,12337
1732788000,235.85,236.87,234.44,235.68,16455
1732791600,235.72,237.63,234.57,236.97,14565
1732795200,236.93,237.35,234.9,235.96,12071
1732798800,235.96,236.92,234.13,236.55,22511
1732802400,236.57,237.78,234.81,235.36,13274
1732806000,235.35,236.08,232.94,233.13,26292
1732809600,233.23,235.83,233.21,234.82,30389
1732813200,234.87,236.44,234.87,235.23,10173
1732816800,235.29,237.09,235.29,236.73,7349
1732820400,236.71,236.81,234.66,235.52,4558
1732824000,235.57,236.23,234.94,235.74,1974
1732827600,235.88,236.74,235.56,235.87,5569
1732831200,235.89,238.04,235.72,238,8782
1732834800,238,238.42,236.93,237.66,8141
1732838400,237.67,238.8,236.75,236.97,8848
1732842000,236.95,238.41,236.59,238.09,7022
1732845600,238.08,241.62,238.06,241.56,15194
1732849200,241.59,243.16,241.22,242.01,15736
1732852800,242.02,242.19,240.26,240.56,8501
1732856400,240.59,242.23,240.18,240.6,10354
1732860000,240.66,241.32,239.75,240.8,12234
1732863600,240.76,241.64,237.62,237.71,20724
1732867200,237.69,239.24,237.65,239.07,15642
1732870800,239.04,240.93,238.83,240.49,8786
1732874400,240.54,241.86,240.33,241.81,13754
1732878000,241.8,245.49,241.53,245.24,29377
1732881600,245.26,246.79,242.19,243.16,35332
1732885200,243.15,243.88,242.51,243.58,12528
1732888800,243.61,245.12,242.68,245.12,20831
1732892400,245.14,246.72,242.64,243.56,31072
1732896000,243.62,244.66,242.06,242.07,21258
1732899600,242.05,242.4,240.35,240.39,17101
1732903200,240.38,242.55,240.14,242.01,15297
1732906800,242.05,242.05,240.22,241.17,7320
1732910400,241.26,242.93,241.07,242.61,3866
1732914000,242.63,244.45,242.37,244.45,7247
1732917600,244.38,245.4,243.93,243.93,11069
1732921200,243.92,244.94,243.23,243.42,7107
1732924800,243.38,243.38,240.29,240.74,16992
1732928400,240.7,241.43,239.24,240.41,17543
1732932000,240.38,242.21,240.11,242.05,10829
1732935600,242.03,243.38,241.24,243.03,8353
1732939200,243.07,243.37,242.06,242.34,7239
1732942800,242.35,244.05,241.71,243.82,23231
1732946400,243.81,244.96,242.29,242.79,17833
1732950000,242.87,245.28,242.19,244.36,13714
1732953600,244.43,245.51,243.56,244.28,11894
1732957200,244.26,245.04,243.3,243.92,10664
1732960800,243.71,244,240.3,240.5,15073
1732964400,240.51,242.32,240.16,241.66,9834
1732968000,241.58,243.25,241.3,242.56,9003
1732971600,242.58,242.82,240.65,240.74,9460
1732975200,240.72,241.85,239.08,239.31,20178
1732978800,239.35,240.43,238.8,240.09,14743
1732982400,240.07,240.75,239.27,240.31,6910
1732986000,240.28,240.33,239.04,240.08,7544
1732989600,240.07,240.43,239.04,240,10935
1732993200,239.8,240.61,239.19,240.11,6096
1732996800,240.07,241.25,239.81,241.13,5174
1733000400,241.13,241.4,240.48,240.81,6017
1733004000,240.77,240.79,238.02,238.55,14886
1733007600,238.54,239.44,237.67,237.73,12979
1733011200,237.73,240.07,237.36,237.76,23180
1733014800,237.81,239.89,236.68,237.07,21409
1733018400,237.07,237.64,234.28,234.73,32917
1733022000,234.74,236.68,234.66,235.85,13784
1733025600,235.86,237.08,235.18,236.97,6868
1733029200,236.93,236.95,235.52,235.52,9460
1733032800,235.56,236.66,235.29,235.8,5548
1733036400,235.84,236.71,235.45,235.7,9296
1733040000,235.7,238.98,235.57,238.71,18517
1733043600,238.73,238.86,237.2,237.77,10343
1733047200,237.78,237.85,235.71,236.34,7868
1733050800,236.34,237.5,236.25,237.31,4601
1733054400,237.35,237.62,236.73,237.19,5243
1733058000,237.18,238.64,236.39,238.05,10388
1733061600,238.09,238.94,237.08,238.3,10357
1733065200,238.31,239.49,237.32,238.67,17365
1733068800,238.71,239.59,238.13,238.28,13665
1733072400,238.25,238.25,236.46,237.23,10997
1733076000,237.21,237.8,236.1,236.32,6294
1733079600,236.33,237.18,235.2,236.51,11572
1733083200,236.51,236.83,234.5,235.91,10557
1733086800,235.92,237.8,235.38,237.39,11143
1733090400,237.47,239.03,236.62,238.56,11692
1733094000,238.56,239.38,236.76,237.09,11911
1733097600,237.1,237.34,234.71,235.25,27779
1733101200,235.21,238.22,234.87,238.09,32821
1733104800,238.09,238.55,233.65,234.35,34667
1733108400,234.31,234.95,228.12,228.61,79467
1733112000,228.54,230.78,226.47,229.59,66015
1733115600,229.59,230.5,228.13,228.71,22606
1733119200,228.69,228.95,226.11,228.58,28388
1733122800,228.62,229.37,227.09,228.82,28210
1733126400,228.81,229.04,223.15,226,64854
1733130000,225.98,228.16,225.49,228.14,18272
1733133600,228.12,228.16,223.17,223.87,49288
1733137200,223.85,225.58,223.25,225.02,27855
1733140800,225,225.71,221.93,222.41,43539
1733144400,222.39,226.08,221.93,226.08,44134
1733148000,226.09,227.93,224.71,225.95,26567
1733151600,225.97,229.8,224.72,229.38,46229
1733155200,229.43,230.19,224.57,226.48,57187
1733158800,226.52,227.38,220.16,220.7,67153
1733162400,220.71,224.56,220.6,223.75,25848
1733166000,223.71,224.23,220.79,224.23,18497
1733169600,224.25,225.3,222.38,223.21,24710
1733173200,223.14,223.84,221.49,222.47,19083
1733176800,222.45,224.87,221.93,224.82,18829
1733180400,224.6,226.08,224.31,225.99,11056
1733184000,225.96,226.85,224.69,226.06,22411
1733187600,226,226.85,224.18,224.27,27178
1733191200,224.25,229.56,223.42,228.48,39267
1733194800,228.44,228.78,227.32,228.21,11803
1733198400,228.15,229.51,227.56,228.67,18106
1733202000,228.68,228.84,227.35,228.39,17679
1733205600,228.35,231.19,226.37,227.44,33203
1733209200,227.33,228.13,225.31,227.14,37593
1733212800,227.13,228.73,225.97,227.17,15350
1733216400,227.15,227.18,224.38,225.19,25198
1733220000,225.12,226.31,223.13,223.59,13767
1733223600,223.47,226.21,223.3,225.8,15856
1733227200,225.77,225.92,224.14,224.59,11120
1733230800,224.54,224.98,215.87,218.4,88712
1733234400,218.37,224.7,215.04,224.45,106703
1733238000,224.42,226.45,222.14,223.42,63433
1733241600,223.42,225.31,221.73,223.16,25389
1733245200,223.14,224.89,220.51,224.87,18726
1733248800,224.81,227.78,223.99,227.23,15707
1733252400,227.11,228.58,224.8,228.26,23896
1733256000,228.38,230.32,227.91,228.81,29968
1733259600,228.8,239.78,228.02,237.63,99779
1733263200,237.66,237.95,234.57,236.97,39360
1733266800,236.99,237.03,233.69,234.07,38296
1733270400,234.14,239.73,234.14,237.72,33104
1733274000,237.62,239.77,235.81,239.25,40498
1733277600,239.31,240.7,235.25,236.08,30989
1733281200,236,239.16,235.84,237.84,15912
1733284800,237.84,238.44,236.73,237.9,9796
1733288400,237.93,241.03,237.71,238.08,42743
1733292000,238.08,238.5,236.02,237.93,22522
1733295600,237.96,238.06,236.42,236.83,10964
1733299200,236.86,237.56,235.12,235.89,26866
1733302800,235.94,237.5,235.58,235.81,16550
1733306400,235.8,238.15,235.53,236.92,13606
1733310000,236.92,237.56,235.8,236.26,12551
1733313600,236.21,236.36,231.86,232.91,36727
1733317200,232.88,233.71,230.84,231.45,22484
1733320800,231.43,233.95,230.1,232.56,26555
1733324400,232.47,235.35,230.78,233.96,34458
1733328000,233.99,234.28,225.01,225.9,62882
1733331600,225.9,229.53,224.79,229.29,46285
1733335200,229.3,231.23,228.36,230.25,20733
1733338800,230.08,233.05,229.79,232.85,10501
1733342400,232.94,236.48,230.34,232.92,34413
1733346000,232.9,234.67,229.64,229.64,22153
1733349600,229.8,231.9,229.13,229.29,11957
1733353200,229.32,229.65,226.02,229.41,32024
1733356800,229.38,229.95,226.24,226.47,17424
1733360400,226.41,227,223.13,225.96,42337
1733364000,225.94,235.6,225.62,231.76,70931
1733367600,231.8,238.88,231.79,233.19,90389
1733371200,233.19,238.62,232.95,236.98,36398
1733374800,237.01,237.55,233.33,235.18,31121
1733378400,235.19,235.74,231.62,233.78,42154
1733382000,233.8,235.23,233.47,234.13,19265
1733385600,234.18,236.8,233.83,235.94,19292
1733389200,235.92,237.91,234.89,237.87,26836
1733392800,237.8,239.65,237.01,237.11,33248
1733396400,237.06,242.71,236.81,242.13,43846
1733400000,242.13,245.1,241.32,241.63,81013
1733403600,241.57,242.38,239.65,240.52,25510
1733407200,240.44,241.62,238.37,241.16,32406
1733410800,241.22,242.05,236.46,239.3,55338
1733414400,239.3,243.21,237.8,239.78,44426
1733418000,239.8,241.01,238.98,240.25,10053
1733421600,240.26,240.47,236.31,236.78,29162
1733425200,236.71,237.31,232.56,233.36,42046
1733428800,233.25,234.02,229.67,233.21,63972
1733432400,233.21,234.4,232.29,234.02,20785
1733436000,234,235.26,224.96,235.26,93384
1733439600,235.27,240.83,233.09,236.04,98570
1733443200,236.07,242.99,234.61,242.8,54434
1733446800,242.81,247.21,239.71,244,75495
1733450400,244,244.29,242.06,242.88,27900
1733454000,242.95,242.95,238.42,242.08,48190
1733457600,242.25,243.05,240.23,241.31,21006
1733461200,241.15,242.07,238.63,238.76,20392
1733464800,238.87,239.87,237.87,239,33769
1733468400,239,239.54,238.09,239.49,18961
1733472000,239.5,240.64,238.04,238.04,19229
1733475600,238,238.13,235.23,235.7,36010
1733479200,235.67,236.28,234.15,235.85,18500
1733482800,235.87,236.27,233.73,234.23,16058
1733486400,234.19,235.54,231.07,231.36,29294
1733490000,231.47,235.15,231.03,234.64,41582
1733493600,234.71,238.16,233.54,238.11,33946
1733497200,238.1,239.98,236.27,238.23,48180
1733500800,238.19,239.13,237.18,239,17783
1733504400,239,240.62,238.44,239.25,32159
1733508000,239.27,240.41,238.64,239.13,19556
1733511600,239.15,240.29,238.8,239.92,10945
1733515200,239.95,240.94,237.74,238.43,14249
1733518800,238.51,239.49,237.77,237.79,10800
1733522400,237.85,238.8,237.21,237.66,8200
1733526000,237.64,238.28,235.52,237,20771
1733529600,237.07,237.65,235.71,236.67,20658
1733533200,236.66,237.29,235.01,235.73,15663
1733536800,235.73,236.81,235.22,236,15911
1733540400,236.02,236.35,234.31,235.15,18944
1733544000,235.08,235.8,234.52,235.63,10132
1733547600,235.54,236.35,235.11,235.61,8343
1733551200,235.55,236.25,234.87,236.13,5145
1733554800,236.17,236.79,235.54,236.36,10037
1733558400,236.41,236.68,235.23,236.14,8188
1733562000,236.14,238.99,236.13,238.94,17618
1733565600,238.94,239.54,237.35,238.59,16813
1733569200,238.67,239.47,238.23,238.36,10723
1733572800,238.33,238.94,237.42,238.42,8864
1733576400,238.41,239.69,237.74,239.51,24991
1733580000,239.52,243,237.8,242.8,40008
1733583600,242.85,243.38,239.88,240.95,36619
1733587200,241.03,242.46,239.04,242.2,20592
1733590800,242.19,242.34,239.93,241.19,13957
1733594400,241.19,242.55,240.32,242.06,20482
1733598000,242.33,242.73,240.53,241.8,11932
1733601600,241.85,243.24,240.79,241.39,19971
1733605200,241.4,243.24,240.26,241.61,21654
1733608800,241.91,243.8,238.54,238.86,22728
1733612400,238.84,240.38,238.06,238.3,17802
1733616000,238.31,239.73,237.82,239.29,13039
1733619600,239.31,240.32,238.6,239.44,6398
1733623200,239.52,241.63,239.44,241.37,9377
1733626800,241.43,241.76,240.41,240.93,9756
1733630400,240.89,241.31,238.57,238.6,12385
1733634000,238.61,239.26,236.8,237.46,18578
1733637600,237.42,238.75,236.79,238.24,10529
1733641200,238.31,239.1,237.56,237.79,7844
1733644800,237.76,237.93,235.07,235.11,26305
1733648400,235.12,236.27,233.4,234.12,25828
1733652000,234.12,235.75,234.06,235.36,16169
1733655600,235.37,236.64,234.95,236.13,16662
1733659200,236.1,236.9,234.86,236.25,16130
1733662800,236.26,237.86,235.56,237.53,18279
1733666400,237.53,237.68,235.92,235.97,13974
1733670000,236,237.72,234.62,237.53,16537
1733673600,237.51,237.88,235.75,236.05,16208
1733677200,236.06,236.9,235.19,236.8,9642
1733680800,236.84,236.97,235.27,235.37,4351
1733684400,235.31,236.91,234.21,236.72,12621
1733688000,236.73,236.85,235.42,235.5,2258
1733691600,235.51,236.06,234.8,235.89,5697
1733695200,235.87,236.96,235.55,236.91,3702
1733698800,236.85,237.98,236.09,237.19,18892
1733702400,237.24,237.48,233.22,234,37060
